CMDLINE uvicorn app.main:app --host 0.0.0.0 --port 8000
MEM 4.109375 1749206912.6042
MEM 4.109375 1749206912.7054
MEM 4.109375 1749206912.8067
MEM 4.109375 1749206912.9080
MEM 4.109375 1749206913.0088
MEM 4.109375 1749206913.1097
MEM 4.109375 1749206913.2108
MEM 4.109375 1749206913.3121
MEM 4.109375 1749206913.4132
MEM 4.109375 1749206913.5144
MEM 4.109375 1749206913.6153
MEM 4.109375 1749206913.7164
MEM 4.109375 1749206913.8171
MEM 4.109375 1749206913.9181
MEM 4.109375 1749206914.0191
MEM 4.109375 1749206914.1201
MEM 4.109375 1749206914.2212
MEM 4.109375 1749206914.3221
MEM 4.109375 1749206914.4234
MEM 4.109375 1749206914.5246
MEM 4.109375 1749206914.6254
MEM 4.109375 1749206914.7265
MEM 4.109375 1749206914.8274
MEM 4.109375 1749206914.9285
MEM 4.109375 1749206915.0291
MEM 4.109375 1749206915.1302
MEM 4.109375 1749206915.2315
MEM 4.109375 1749206915.3324
MEM 4.109375 1749206915.4334
MEM 4.109375 1749206915.5342
MEM 4.109375 1749206915.6351
MEM 4.109375 1749206915.7359
MEM 4.109375 1749206915.8372
MEM 4.109375 1749206915.9383
MEM 4.109375 1749206916.0395
MEM 4.109375 1749206916.1409
MEM 4.109375 1749206916.2416
MEM 4.109375 1749206916.3424
MEM 4.109375 1749206916.4435
MEM 4.109375 1749206916.5447
MEM 4.109375 1749206916.6457
MEM 4.109375 1749206916.7466
MEM 4.109375 1749206916.8477
MEM 4.109375 1749206916.9487
MEM 4.109375 1749206917.0502
MEM 4.109375 1749206917.1513
MEM 4.109375 1749206917.2522
MEM 4.109375 1749206917.3534
MEM 4.109375 1749206917.4547
MEM 4.109375 1749206917.5559
MEM 4.109375 1749206917.6573
MEM 4.109375 1749206917.7585
MEM 4.109375 1749206917.8595
MEM 4.109375 1749206917.9606
MEM 4.109375 1749206918.0615
MEM 4.109375 1749206918.1627
MEM 4.109375 1749206918.2639
MEM 4.109375 1749206918.3652
MEM 4.109375 1749206918.4661
MEM 4.109375 1749206918.5672
MEM 4.109375 1749206918.6686
MEM 4.109375 1749206918.7697
MEM 4.109375 1749206918.8707
MEM 4.109375 1749206918.9716
MEM 4.109375 1749206919.0727
MEM 4.109375 1749206919.1739
MEM 4.109375 1749206919.2748
MEM 4.109375 1749206919.3757
MEM 4.109375 1749206919.4763
MEM 4.109375 1749206919.5770
MEM 4.109375 1749206919.6781
MEM 4.109375 1749206919.7793
MEM 4.109375 1749206919.8807
MEM 4.109375 1749206919.9817
MEM 4.109375 1749206920.0827
MEM 4.109375 1749206920.1838
MEM 4.109375 1749206920.2849
MEM 4.109375 1749206920.3857
MEM 4.109375 1749206920.4866
MEM 4.109375 1749206920.5876
MEM 4.109375 1749206920.6886
MEM 4.109375 1749206920.7893
MEM 4.109375 1749206920.8902
MEM 4.109375 1749206920.9912
MEM 4.109375 1749206921.0923
MEM 4.109375 1749206921.1935
MEM 4.109375 1749206921.2946
MEM 4.109375 1749206921.3958
MEM 4.109375 1749206921.4967
MEM 4.109375 1749206921.5980
MEM 4.109375 1749206921.6987
MEM 4.109375 1749206921.7993
MEM 4.109375 1749206921.9001
MEM 4.109375 1749206922.0012
MEM 4.109375 1749206922.1024
MEM 4.109375 1749206922.2038
MEM 4.109375 1749206922.3047
MEM 4.109375 1749206922.4056
MEM 4.109375 1749206922.5066
MEM 4.109375 1749206922.6075
MEM 4.109375 1749206922.7089
MEM 4.109375 1749206922.8097
MEM 4.109375 1749206922.9105
MEM 4.109375 1749206923.0111
MEM 4.109375 1749206923.1119
MEM 4.109375 1749206923.2129
MEM 4.109375 1749206923.3136
MEM 4.109375 1749206923.4145
MEM 4.109375 1749206923.5154
MEM 4.109375 1749206923.6164
MEM 4.109375 1749206923.7167
MEM 4.109375 1749206923.8177
MEM 4.109375 1749206923.9186
MEM 4.109375 1749206924.0197
MEM 4.109375 1749206924.1204
MEM 4.109375 1749206924.2217
MEM 4.109375 1749206924.3225
MEM 4.109375 1749206924.4238
MEM 4.109375 1749206924.5247
MEM 4.109375 1749206924.6260
MEM 4.109375 1749206924.7271
MEM 4.109375 1749206924.8281
MEM 4.109375 1749206924.9294
MEM 4.109375 1749206925.0305
MEM 4.109375 1749206925.1317
MEM 4.109375 1749206925.2327
MEM 4.109375 1749206925.3341
MEM 4.109375 1749206925.4348
MEM 4.109375 1749206925.5360
MEM 4.109375 1749206925.6372
MEM 4.109375 1749206925.7382
MEM 4.109375 1749206925.8394
MEM 4.109375 1749206925.9404
MEM 4.109375 1749206926.0417
MEM 4.109375 1749206926.1430
MEM 4.109375 1749206926.2441
MEM 4.109375 1749206926.3453
MEM 4.109375 1749206926.4464
MEM 4.109375 1749206926.5476
MEM 4.109375 1749206926.6485
MEM 4.109375 1749206926.7497
MEM 4.109375 1749206926.8510
MEM 4.109375 1749206926.9519
MEM 4.109375 1749206927.0529
MEM 4.109375 1749206927.1539
MEM 4.109375 1749206927.2550
MEM 4.109375 1749206927.3562
MEM 4.109375 1749206927.4573
MEM 4.109375 1749206927.5583
MEM 4.109375 1749206927.6594
MEM 4.109375 1749206927.7604
MEM 4.109375 1749206927.8615
MEM 4.109375 1749206927.9628
MEM 4.109375 1749206928.0642
MEM 4.109375 1749206928.1652
MEM 4.109375 1749206928.2658
MEM 4.109375 1749206928.3671
MEM 4.109375 1749206928.4680
MEM 4.109375 1749206928.5692
MEM 4.109375 1749206928.6704
MEM 4.109375 1749206928.7713
MEM 4.109375 1749206928.8723
MEM 4.109375 1749206928.9737
MEM 4.109375 1749206929.0746
MEM 4.109375 1749206929.1754
MEM 4.109375 1749206929.2762
MEM 4.109375 1749206929.3772
MEM 4.109375 1749206929.4779
MEM 4.109375 1749206929.5786
MEM 4.109375 1749206929.6800
MEM 4.109375 1749206929.7811
MEM 4.109375 1749206929.8822
MEM 4.109375 1749206929.9830
MEM 4.109375 1749206930.0839
MEM 4.109375 1749206930.1849
MEM 4.109375 1749206930.2859
MEM 4.109375 1749206930.3870
MEM 4.109375 1749206930.4883
MEM 4.109375 1749206930.5895
MEM 4.109375 1749206930.6908
MEM 4.109375 1749206930.7919
MEM 4.109375 1749206930.8930
MEM 4.109375 1749206930.9942
MEM 4.109375 1749206931.0954
MEM 4.109375 1749206931.1962
MEM 4.109375 1749206931.2974
MEM 4.109375 1749206931.3984
MEM 4.109375 1749206931.4998
MEM 4.109375 1749206931.6007
MEM 4.109375 1749206931.7016
MEM 4.109375 1749206931.8026
MEM 4.109375 1749206931.9038
MEM 4.109375 1749206932.0048
MEM 4.109375 1749206932.1059
MEM 4.109375 1749206932.2067
MEM 4.109375 1749206932.3077
MEM 4.109375 1749206932.4087
MEM 4.109375 1749206932.5103
MEM 4.109375 1749206932.6115
MEM 4.109375 1749206932.7124
MEM 4.109375 1749206932.8132
MEM 4.109375 1749206932.9144
MEM 4.109375 1749206933.0156
MEM 4.109375 1749206933.1168
MEM 4.109375 1749206933.2178
MEM 4.109375 1749206933.3183
MEM 4.109375 1749206933.4193
MEM 4.109375 1749206933.5199
MEM 4.109375 1749206933.6207
MEM 4.109375 1749206933.7213
MEM 4.109375 1749206933.8221
MEM 4.109375 1749206933.9230
MEM 4.109375 1749206934.0238
MEM 4.109375 1749206934.1250
MEM 4.109375 1749206934.2260
MEM 4.109375 1749206934.3269
MEM 4.109375 1749206934.4280
MEM 4.109375 1749206934.5291
MEM 4.109375 1749206934.6302
MEM 4.109375 1749206934.7316
MEM 4.109375 1749206934.8326
MEM 4.109375 1749206934.9338
MEM 4.109375 1749206935.0348
MEM 4.109375 1749206935.1356
MEM 4.109375 1749206935.2366
MEM 4.109375 1749206935.3376
MEM 4.109375 1749206935.4386
MEM 4.109375 1749206935.5397
MEM 4.109375 1749206935.6405
MEM 4.109375 1749206935.7417
MEM 4.109375 1749206935.8425
MEM 4.109375 1749206935.9439
MEM 4.109375 1749206936.0453
MEM 4.109375 1749206936.1465
MEM 4.109375 1749206936.2476
MEM 4.109375 1749206936.3485
MEM 4.109375 1749206936.4494
MEM 4.109375 1749206936.5504
MEM 4.109375 1749206936.6514
MEM 4.109375 1749206936.7527
MEM 4.109375 1749206936.8535
MEM 4.109375 1749206936.9549
MEM 4.109375 1749206937.0560
MEM 4.109375 1749206937.1569
MEM 4.109375 1749206937.2578
MEM 4.109375 1749206937.3587
MEM 4.109375 1749206937.4594
MEM 4.109375 1749206937.5607
MEM 4.109375 1749206937.6618
MEM 4.109375 1749206937.7629
MEM 4.109375 1749206937.8641
MEM 4.109375 1749206937.9651
MEM 4.109375 1749206938.0663
MEM 4.109375 1749206938.1675
MEM 4.109375 1749206938.2683
MEM 4.109375 1749206938.3695
MEM 4.109375 1749206938.4706
MEM 4.109375 1749206938.5718
MEM 4.109375 1749206938.6727
MEM 4.109375 1749206938.7736
MEM 4.109375 1749206938.8747
MEM 4.109375 1749206938.9752
MEM 4.109375 1749206939.0761
MEM 4.109375 1749206939.1771
MEM 4.109375 1749206939.2777
MEM 4.109375 1749206939.3787
MEM 4.109375 1749206939.4800
MEM 4.109375 1749206939.5810
MEM 4.109375 1749206939.6821
MEM 4.109375 1749206939.7832
MEM 4.109375 1749206939.8839
MEM 4.109375 1749206939.9851
MEM 4.109375 1749206940.0856
MEM 4.109375 1749206940.1866
MEM 4.109375 1749206940.2875
MEM 4.109375 1749206940.3888
MEM 4.109375 1749206940.4896
MEM 4.109375 1749206940.5903
MEM 4.109375 1749206940.6912
MEM 4.109375 1749206940.7924
MEM 4.109375 1749206940.8934
MEM 4.109375 1749206940.9942
MEM 4.109375 1749206941.0946
MEM 4.109375 1749206941.1955
MEM 4.109375 1749206941.2967
MEM 4.109375 1749206941.3977
MEM 4.109375 1749206941.4986
MEM 4.109375 1749206941.5989
MEM 4.109375 1749206941.6995
MEM 4.109375 1749206941.7998
MEM 4.109375 1749206941.9005
MEM 4.109375 1749206942.0010
MEM 4.109375 1749206942.1017
MEM 4.109375 1749206942.2028
MEM 4.109375 1749206942.3041
MEM 4.109375 1749206942.4048
MEM 4.109375 1749206942.5055
MEM 4.109375 1749206942.6064
MEM 4.109375 1749206942.7074
MEM 4.109375 1749206942.8086
MEM 4.109375 1749206942.9096
MEM 4.109375 1749206943.0109
MEM 4.109375 1749206943.1122
MEM 4.109375 1749206943.2132
MEM 4.109375 1749206943.3140
MEM 4.109375 1749206943.4151
MEM 4.109375 1749206943.5160
MEM 4.109375 1749206943.6171
MEM 4.109375 1749206943.7179
MEM 4.109375 1749206943.8189
MEM 4.109375 1749206943.9198
MEM 4.109375 1749206944.0207
MEM 4.109375 1749206944.1217
MEM 4.109375 1749206944.2227
MEM 4.109375 1749206944.3237
MEM 4.109375 1749206944.4252
MEM 4.109375 1749206944.5262
MEM 4.109375 1749206944.6273
MEM 4.109375 1749206944.7281
MEM 4.109375 1749206944.8292
MEM 4.109375 1749206944.9302
MEM 4.109375 1749206945.0311
MEM 4.109375 1749206945.1323
MEM 4.109375 1749206945.2337
MEM 4.109375 1749206945.3346
MEM 4.109375 1749206945.4355
MEM 4.109375 1749206945.5364
MEM 4.109375 1749206945.6378
MEM 4.109375 1749206945.7386
MEM 4.109375 1749206945.8396
MEM 4.109375 1749206945.9408
MEM 4.109375 1749206946.0422
MEM 4.109375 1749206946.1430
MEM 4.109375 1749206946.2438
MEM 4.109375 1749206946.3451
MEM 4.109375 1749206946.4461
MEM 4.109375 1749206946.5473
MEM 4.109375 1749206946.6483
MEM 4.109375 1749206946.7495
MEM 4.109375 1749206946.8507
MEM 4.109375 1749206946.9516
MEM 4.109375 1749206947.0525
MEM 4.109375 1749206947.1534
MEM 4.109375 1749206947.2546
MEM 4.109375 1749206947.3554
MEM 4.109375 1749206947.4567
MEM 4.109375 1749206947.5577
MEM 4.109375 1749206947.6586
MEM 4.109375 1749206947.7595
MEM 4.109375 1749206947.8604
MEM 4.109375 1749206947.9618
MEM 4.109375 1749206948.0630
MEM 4.109375 1749206948.1640
MEM 4.109375 1749206948.2649
MEM 4.109375 1749206948.3660
MEM 4.109375 1749206948.4670
MEM 4.109375 1749206948.5679
MEM 4.109375 1749206948.6689
MEM 4.109375 1749206948.7701
MEM 4.109375 1749206948.8714
MEM 4.109375 1749206948.9726
MEM 4.109375 1749206949.0737
MEM 4.109375 1749206949.1748
MEM 4.109375 1749206949.2755
MEM 4.109375 1749206949.3764
MEM 4.109375 1749206949.4770
MEM 4.109375 1749206949.5778
MEM 4.109375 1749206949.6789
MEM 4.109375 1749206949.7798
MEM 4.109375 1749206949.8806
MEM 4.109375 1749206949.9814
MEM 4.109375 1749206950.0823
MEM 4.109375 1749206950.1834
MEM 4.109375 1749206950.2844
MEM 4.109375 1749206950.3853
MEM 4.109375 1749206950.4866
MEM 4.109375 1749206950.5878
MEM 4.109375 1749206950.6891
MEM 4.109375 1749206950.7902
MEM 4.109375 1749206950.8913
MEM 4.109375 1749206950.9923
MEM 4.109375 1749206951.0935
MEM 4.109375 1749206951.1942
MEM 4.109375 1749206951.2954
MEM 4.109375 1749206951.3965
MEM 4.109375 1749206951.4974
MEM 4.109375 1749206951.5981
MEM 4.109375 1749206951.6989
MEM 4.109375 1749206951.7994
MEM 4.109375 1749206951.9004
MEM 4.109375 1749206952.0010
MEM 4.109375 1749206952.1021
MEM 4.109375 1749206952.2030
MEM 4.109375 1749206952.3042
MEM 4.109375 1749206952.4047
MEM 4.109375 1749206952.5053
MEM 4.109375 1749206952.6055
MEM 4.109375 1749206952.7061
MEM 4.109375 1749206952.8065
MEM 4.109375 1749206952.9070
MEM 4.109375 1749206953.0080
MEM 4.109375 1749206953.1093
MEM 4.109375 1749206953.2102
MEM 4.109375 1749206953.3113
MEM 4.109375 1749206953.4118
MEM 4.109375 1749206953.5124
MEM 4.109375 1749206953.6134
MEM 4.109375 1749206953.7142
MEM 4.109375 1749206953.8151
MEM 4.109375 1749206953.9163
MEM 4.109375 1749206954.0175
MEM 4.109375 1749206954.1185
MEM 4.109375 1749206954.2196
MEM 4.109375 1749206954.3207
MEM 4.109375 1749206954.4218
MEM 4.109375 1749206954.5227
MEM 4.109375 1749206954.6239
MEM 4.109375 1749206954.7247
MEM 4.109375 1749206954.8258
MEM 4.109375 1749206954.9267
MEM 4.109375 1749206955.0277
MEM 4.109375 1749206955.1285
MEM 4.109375 1749206955.2296
MEM 4.109375 1749206955.3306
MEM 4.109375 1749206955.4318
MEM 4.109375 1749206955.5328
MEM 4.109375 1749206955.6341
MEM 4.109375 1749206955.7351
MEM 4.109375 1749206955.8358
MEM 4.109375 1749206955.9371
MEM 4.109375 1749206956.0381
MEM 4.109375 1749206956.1390
MEM 4.109375 1749206956.2399
MEM 4.109375 1749206956.3407
MEM 4.109375 1749206956.4416
MEM 4.109375 1749206956.5429
MEM 4.109375 1749206956.6441
MEM 4.109375 1749206956.7452
MEM 4.109375 1749206956.8462
MEM 4.109375 1749206956.9472
MEM 4.109375 1749206957.0477
MEM 4.109375 1749206957.1485
MEM 4.109375 1749206957.2497
MEM 4.109375 1749206957.3509
MEM 4.109375 1749206957.4523
MEM 4.109375 1749206957.5534
MEM 4.109375 1749206957.6544
MEM 4.109375 1749206957.7556
MEM 4.109375 1749206957.8565
MEM 4.109375 1749206957.9577
MEM 4.109375 1749206958.0590
MEM 4.109375 1749206958.1599
MEM 4.109375 1749206958.2606
MEM 4.109375 1749206958.3619
MEM 4.109375 1749206958.4629
MEM 4.109375 1749206958.5641
MEM 4.109375 1749206958.6652
MEM 4.109375 1749206958.7662
MEM 4.109375 1749206958.8674
MEM 4.109375 1749206958.9685
MEM 4.109375 1749206959.0694
MEM 4.109375 1749206959.1704
MEM 4.109375 1749206959.2712
MEM 4.109375 1749206959.3725
MEM 4.109375 1749206959.4737
MEM 4.109375 1749206959.5746
MEM 4.109375 1749206959.6757
MEM 4.109375 1749206959.7768
MEM 4.109375 1749206959.8773
MEM 4.109375 1749206959.9781
MEM 4.109375 1749206960.0791
MEM 4.109375 1749206960.1801
MEM 4.109375 1749206960.2811
MEM 4.109375 1749206960.3825
MEM 4.109375 1749206960.4834
MEM 4.109375 1749206960.5843
MEM 4.109375 1749206960.6856
MEM 4.109375 1749206960.7865
MEM 4.109375 1749206960.8874
MEM 4.109375 1749206960.9883
MEM 4.109375 1749206961.0893
MEM 4.109375 1749206961.1901
MEM 4.109375 1749206961.2911
MEM 4.109375 1749206961.3924
MEM 4.109375 1749206961.4936
MEM 4.109375 1749206961.5944
MEM 4.109375 1749206961.6952
MEM 4.109375 1749206961.7962
MEM 4.109375 1749206961.8969
MEM 4.109375 1749206961.9976
MEM 4.109375 1749206962.0984
MEM 4.109375 1749206962.1993
MEM 4.109375 1749206962.3004
MEM 4.109375 1749206962.4012
MEM 4.109375 1749206962.5023
MEM 4.109375 1749206962.6032
MEM 4.109375 1749206962.7043
MEM 4.109375 1749206962.8053
MEM 4.109375 1749206962.9062
MEM 4.109375 1749206963.0073
MEM 4.109375 1749206963.1082
MEM 4.109375 1749206963.2089
MEM 4.109375 1749206963.3101
MEM 4.109375 1749206963.4113
MEM 4.109375 1749206963.5124
MEM 4.109375 1749206963.6135
